job_link,job_title,company,job_location,first_seen,search_city,search_country,job_type,job_skills,job_loc_city,job_loc_state,job_level
https://www.linkedin.com/jobs/view/data-scientist-at-smart-it-frame-llc-3791777633,Data Scientist,Smart IT Frame LLC,"California, United States",2024-01-17,California,United States,Onsite,"Data Science, Machine Learning, Artificial Intelligence, Healthcare, Remote work, Java, Python, C++, SQL, R, Hadoop, Spark, AWS, Azure, Google Cloud Platform, Data Visualization, Communication, Problem Solving, Critical Thinking, Attention to Detail",California,United States,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-at-atlassian-3797568772,Data Scientist,Atlassian,"Austin, TX",2024-01-16,Austin,United States,Onsite,"Data Science, Data Manipulation, SQL, Python, R, Tableau, RShiny, Microstrategy, SAP Business Objects, Looker, Statistical Concepts, Regressions, A/B Testing, Clustering, Probability, Analytics, Visualization, Business Strategy, Content Writing, Statistics, Mathematics, Physics, Econometrics, Computer Science",Austin,TX,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-at-w3global-3801127220,Data Scientist,W3Global,"Fort Meade, MD",2024-01-14,Catonsville,United States,Onsite,"Data collection, Data storage, Data processing, Data preprocessing, Data cleaning, Statistical modeling, Machine learning, Data visualization, Data analysis, Business intelligence, Tableau, Power BI, D3.js, Python, R, Java, Pandas, NumPy, TensorFlow, FISMA, GDPR, Data privacy, Data security, Regression, Clustering, Classification, Communication, Collaboration, Problemsolving, TS/SCI, Polygraph",Fort Meade,MD,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-consultant-at-jobs-for-humanity-3805658653,Data Scientist Consultant,Jobs for Humanity,"McLean, VA",2024-01-16,Alexandria,United States,Onsite,"Data Science, Machine Learning, Artificial Intelligence, Data Analytics, Python, SQL, PySpark, scikitlearn, pandas, NumPy, Data Mining, Statistical Modeling, Exploratory Data Analysis, Model Deployment, Model Development, Communication Skills, Geospatial Data, Statistical Analytics, Top Secret SCI Clearance, Polygraph",McLean,VA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-specialist-at-vanguard-3804428657,"Data Scientist, Specialist",Vanguard,"Malvern, PA",2024-01-14,Philadelphia,United States,Onsite,"Machine Learning, Artificial Intelligence, Python, SQL, Big Data, Natural Language Processing, Statistics, Regression, Time Series, Analytical frameworks, Data analysis, Business process analysis, Datadriven decision making, Analytical presentations, Communication skills, Collaboration skills, Problemsolving skills, Bachelor's degree in Computer Science Business Analytics Statistics or related field, Master's degree in Computer Science Business Analytics Statistics or related field (preferred), 2+ years of experience in a relevant role, Strong programming skills, Excellent data analysis skills, Experience with Machine Learning algorithms and packages, Experience with data wrangling and analysis, Experience with business process analysis, Ability to communicate complex findings to business leaders, Ability to work in a crossfunctional team environment, Ability to work independently and as part of a team, Ability to work under pressure and meet deadlines, Ability to travel occasionally",Malvern,PA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-%E2%80%93-fraud-specialist-at-jobs-for-humanity-3794875110,Data Scientist – Fraud Specialist,Jobs for Humanity,"Arlington, VA",2024-01-16,Providence,United States,Onsite,"Data Science, Data Architecture, Data Engineering, Data Visualization, Predictive Analytics, Machine Learning, Artificial Intelligence, Defense and Security, Data Wrangling, Statistical Analysis, Power BI, Tableau, Python, R, Healthcare Analytics, Healthcare Fraud Analytics, Query and Computational Disciplines, Consulting Skills, Cloud Solutions, Azure, AWS, Google Cloud Platform, U.S. Citizen, Public Trust Clearance, Bachelor's Degree, 5+ Years of Experience",Arlington,VA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-senior-data-scientist-insights-analytics-at-biospace-3789167859,"Data Scientist/Senior Data Scientist, Insights & Analytics",BioSpace,"Boston, MA",2024-01-15,Beverly,United States,Onsite,"Data Science, Data Analytics, Machine Learning, AI, Natural Language Processing, Graph Theory, Deep Learning, Algorithm Design, Algorithm Development, Algorithm Optimization, Algorithm Scaling, Algorithm Application, Cloud Computing, AWS, Azure, SQL, Python, R, Julia, TensorFlow, PyTorch, RWD, LOINC, MedDRA, CDISC",Boston,MA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-science-technical-fellow-at-patterson-uti-3641600915,Data Science Technical Fellow,Patterson-UTI,"Houston, TX",2024-01-16,Baytown,United States,Onsite,"Python, Data Science, Data Analytics, Data Mining, Machine Learning, Algorithm Design, Cloud Computing, Natural language processing, Reservoir Engineering, Drilling Optimization, Drilling Automation, Automation Control Systems, Drilling Rig Operations, Oil and Gas Industry, Time Series Analysis, Relational Databases, Hadoop, Spark, SQL, Tableau, Power BI, Jupyter Notebooks, Pandas, Numpy, Matplotlib, Machine learning models, Supervision, Technical Direction, Mentoring, Coaching, Communication, Teamwork, Prioritization, Problem Solving, Attention to Detail, Research",Houston,TX,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-tiktok-ads-ads-targeting-auction-and-delivery-at-bytedance-3363928399,"Data Scientist- TikTok Ads, Ads Targeting, Auction and Delivery",ByteDance,"Mountain View, CA",2024-01-15,San Leandro,United States,Onsite,"Data science, Statistical methods, Python, SQL, Scala, Hypothesis development, Experimentation, Data mining, Data presentation, Quantitative analysis, Datadriven decision making, Product development, Growth marketing, Advertising, Machine learning, Linear regression, Optimization, A/B testing, Data visualization, SQL, NoSQL, Big data, Cloud computing, Distributed systems, Realtime processing, Analytics, Reporting, Dashboards, Metrics, Communication, Teamwork, Problemsolving, Critical thinking, Business acumen, Leadership",Mountain View,CA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-ii-at-the-trade-desk-3785860308,Data Scientist II,The Trade Desk,"Bellevue, WA",2024-01-16,Seattle,United States,Onsite,"Scala, Spark, Python, R, SQL, Machine learning, Time series, Simulation, Data analysis, Pattern mining, Visualization, Big data, Cloud computing, Hadoop, AWS, Privacysafe data storage, Measurement, Modeling, Bachelor's degree in Computer Science, Master's degree in Computer Science, 5 years of experience in datadriven role, 3 years of experience with: machine learning time series simulation programming in Scala Python R and SQL and data analysis pattern mining and visualization, 1 year of experience with: big data and cloud computing technologies including Spark Hadoop and AWS and privacysafe data storage measurement and modeling, Cryptographic theories, Economic theory of markets, Statistical properties of cryptographic data structures, Game theory, Probability, Statistics",Bellevue,WA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-at-idr-inc-3789737121,Data Scientist,"IDR, Inc.","Irving, TX",2024-01-14,Dallas,United States,Onsite,"Data Science, Analytics, Statistics, Time Series Analysis, Forecasting, Machine Learning, Mathematical Optimization, Python, SQL, Power BI, Tableau, Python Visuals, Data Visualizations, Data Models, Communication with Executive Leadership, Financial Modeling, Structured Data, Hybrid Models",Irving,TX,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-at-merge-3727501334,Data Scientist,Merge,"San Francisco, CA",2024-01-14,Richmond,United States,Onsite,"Data Science, Machine Learning, Data Analysis, Data Visualization, Python, R, SQL, Postgres, Tableau, Matplotlib, Seaborn, Pandas, NumPy, Bachelor's or Master's Degree, 5+ Years of Experience, Communication Skills",San Francisco,CA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-senior-data-scientist-at-coinbase-3620842821,Data Scientist/Senior Data Scientist,Coinbase,"Raleigh, NC",2024-01-14,Raleigh,United States,Onsite,"Data science, Experimentation, Analytics, Advanced modeling, Product roadmap, User understanding, Data pipelines, Data engineering, SQL, Python, Machine learning, Causal inference, A/B testing, Statistical concepts, Communication, Continuous learning, Efficient execution, Mathematics, Statistics, Physics, Computer science, BA/BS degree, PhD degree, Quantitative field, Project planning, Analytical projects, Data foundations",Raleigh,NC,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-consultant-at-jobs-for-humanity-3805655905,"Data Scientist, Consultant",Jobs for Humanity,"Arlington, VA",2024-01-16,Manassas,United States,Onsite,"Data Science, Machine Learning, Artificial Intelligence, Robotic process automation, Data Wrangling, Statistical Analysis, Data Visualization, Dashboarding, Predictive Analytics, Data Engineering, Data Architecture, Data Storage, Data Mining, Power BI, Tableau, Qlik, Elastic XPack, R/R Studio/Tidyverse, Python, SQL, Database, Data Warehouse, Data Lake, Natural Language Processing, U.S. citizenship, Public Trust clearance, B.S./B.A. in data science statistics or computer science, 1+ year of experience in data science / analytics, Strong communication/presentation skills, Strong consulting skills, Active Secret or Top Secret clearance, Experience supporting the Federal National Security sector, Ability to support business development",Arlington,VA,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-at-mission-technologies-a-division-of-hii-3782404858,Data Scientist,"Mission Technologies, a division of HII","Fort Meade, MD",2024-01-14,Catonsville,United States,Onsite,"Data Science, Machine Learning, Artificial Intelligence, Programming, Data Management, Data Modeling, Data Mining, Data Analysis, Statistical Analysis, Python, Mathematics, Statistics, Computer Science",Fort Meade,MD,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-senior-data-scientist-at-coinbase-3620844447,Data Scientist/Senior Data Scientist,Coinbase,"Salt Lake City, UT",2024-01-14,Layton,United States,Onsite,"Positive energy, Optimism, Willingness to learn, Appreciation for direct communication, Ability to pivot, Cando attitude, Ability to work in a team, Data science expertise, Experimentation, Analytics, Advanced modeling, Data analysis, SQL, Python, Clear communication, Continuous learning, Efficient execution, Data engineering, Machine learning, A/B testing, Causal inference",Salt Lake City,UT,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-advana-at-zencon-group-3767584943,Data Scientist - Advana,Zencon Group,"Washington, DC",2024-01-12,Alexandria,United States,Onsite,"Data Science, Data Pipelines, Data Analytics, Machine Learning, Data Visualization, SQL, Big Data ETL, NiFi, StreamSets, Python, Java, Cloud Computing, DoD (Department of Defense), IC (Intelligence Community), Agile Development, Advana",Washington,DC,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-at-gables-search-group-3806074012,Data Scientist,Gables Search Group,"Joplin, MO",2024-01-14,Joplin,United States,Onsite,"Data mining, Advanced statistical analysis, Machine learning, Deep learning, Data science, Advanced data analytics, Data cleansing, Data processing, Statistical software, Exploratory data analysis, Data visualization, Custom data models, Standard statistical models, Machine learning algorithms, Deep learning algorithms, Data engineering, Software development, Applied Mathematics, Statistics, Machine Learning, Electrical Engineering, Computer Science, Information Systems, MBA, Quantitative focus, Industrial research, Development, Prediction models, System optimization models, Regression models, Classification models, Design of experiments, Statistical testing, SQL, R, Python, Opensource statistical packages, Machine learning packages, TensorFlow, Embedded electronic sensor data streams, IoT sensors, PLC systems, Condition monitoring systems, Wearables",Joplin,MO,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-infrastructure-at-figma-3746692527,"Data Scientist, Infrastructure",Figma,"New York, NY",2024-01-16,Montclair,United States,Onsite,"Data Science, Analytics, Software Engineering, SQL, Python, R, Experiment Design, Distributed Data Processing Systems, Statistical Methods, Creative Problem Solving, Leadership Collaboration, CrossFunctional Communication, Business Impact Analysis, DataDriven Decision Making, User Behavior Analysis, Infrastructure Optimization, Scalability, Performance Tuning, Metrics and Frameworks Design, Data Exploration Techniques, Data Visualization, Predictive Modeling, Machine Learning",New York,NY,Data Science/Scientist
https://www.linkedin.com/jobs/view/data-scientist-at-jobs-for-humanity-3805652914,Data Scientist,Jobs for Humanity,"Washington, DC",2024-01-16,Silver Spring,United States,Onsite,"Data Visualization, Tableau, Data Analysis, Data Management, Project Management, Program Management, Intelligence Analysis, Intelligence Products, Analytic Standards, Top Secret Clearance, DHS Suitability, Bachelor's Degree, 4+ Years Experience in Data, 4+ Years Experience in IC/Federal Law Enforcement, Security Programs, Active Top Secret/SCI (TS/SCI), All Source and OpenSource Intelligence Analysis",Washington,DC,Data Science/Scientist
